id,name,donor,status,stage,awarded,paid,payments,distinct_payment_dates,pledge_allocations,distinct_pledge_years,has_grant_letter,loss_type,from_copper,created,evidence,evidence_basis,recommendation,decision,decision_reason
recZ4qDrnKGhOyrq2,CMO replication grant,U.S. Department of Education,pledge,complete,1000000.00,587000,3,1,0,0,f,,f,2026-05-21,YES,3 payments (same date),KEEP — real pledge,,
recIvPUfgyRv0F1KJ,James Walton Fund FY18,Wend Collective,cash_in,complete,1440000.00,1440000,2,1,6,2,f,,t,2026-05-21,YES,2 payments (same date) + 6 allocations / 2 yrs,KEEP — real pledge,,
ahaxEJ3Nv3Gsc63vYzqS-,SPP FY20,Spring Point Partners,cash_in,complete,100000.00,100000,2,1,2,1,f,,f,2026-06-19,YES,2 payments (same date) + 2 allocations,KEEP — real pledge,,
rec6xawrr24Wow3cn,Spring Point FY22,Spring Point Partners,cash_in,complete,1400000.00,1400000,2,1,0,0,f,,f,2026-05-21,YES,2 payments (same date),KEEP — real pledge,,
recSmHuyBYL310qux,Avi Nash Seed Challenge Grant,Indira Foundation,pledge,complete,1000000.00,100000,1,1,4,1,f,,t,2026-05-21,YES,4 allocations,KEEP — real pledge,,
recshOnvUb0A390qj,FY26 Bainum Grant,Bainum Family Foundation,cash_in,complete,200000.00,200000,1,1,2,1,f,,f,2026-05-21,YES,2 allocations,KEEP — real pledge,,
rec3MTMlSE06qaL2L,Gates Family Foundation,Gates Family Foundation,pledge,complete,85000.00,40000,1,1,0,0,f,,f,2026-05-21,WEAK,"1 payment, partial ($40,000 of $85,000) — outstanding balance",REVIEW — possible live pledge,,
recBZEm5IiE1IVLxk,FY26 $1M Arthur Rock,Arthur Rock & Company,pledge,complete,,0,0,0,2,1,f,,f,2026-05-21,WEAK,"2 allocations but no payments ever, no grant letter — could be a real outstanding pledge or an imported multi-year ask",REVIEW,,
reck3ikZdklICf4ma,Spring Point FY21,Spring Point Partners,cash_in,complete,1350000.00,1350000,1,1,0,0,f,,f,2026-05-21,NONE,"1 payment, paid in full — looks like a one-time gift",CLEAR — one-time gift,,
recHps5zYSSo1IKoO,Robert Wood Johnson Foundation,Robert Wood Johnson Foundation,cash_in,complete,1081400.00,1081400,1,1,0,0,f,,t,2026-05-21,NONE,"1 payment, paid in full — looks like a one-time gift",CLEAR — one-time gift,,
recBUCBv816oLVcha,WFF FY21,Walton Family Foundation,cash_in,complete,917000.00,917000,1,1,0,0,f,,t,2026-05-21,NONE,"1 payment, paid in full — looks like a one-time gift",CLEAR — one-time gift,,
recCGCtAhiQWmJ8qu,WFF FY20,Walton Family Foundation,cash_in,complete,850000.00,850000,1,1,0,0,f,,t,2026-05-21,NONE,"1 payment, paid in full — looks like a one-time gift",CLEAR — one-time gift,,
reccb1gbLB9gEzFWm,WFF FY22,Walton Family Foundation,cash_in,complete,604344.00,604344,1,1,0,0,f,,t,2026-05-21,NONE,"1 payment, paid in full — looks like a one-time gift",CLEAR — one-time gift,,
recGCXle5ZhCSdYbg,Spring Point FY23,Spring Point Partners,cash_in,complete,500000.00,500000,1,1,0,0,f,,f,2026-05-21,NONE,"1 payment, paid in full — looks like a one-time gift",CLEAR — one-time gift,,
recRvbMm19YncE3Lc,Spring Point FY20 national grant,Spring Point Partners,cash_in,complete,500000.00,500000,1,1,0,0,f,,f,2026-05-21,NONE,"1 payment, paid in full — looks like a one-time gift",CLEAR — one-time gift,,
recohEH4lZm5yixFm,SpringPoint PRI - Emerging Hub Revolving Loan Fund,Spring Point Partners,cash_in,complete,500000.00,500000,1,1,0,0,f,,f,2026-05-21,NONE,"1 payment, paid in full — looks like a one-time gift",CLEAR — one-time gift,,
recbulsRLbAKB2YpC,WFF FY23,Walton Family Foundation,cash_in,complete,400000.00,400000,1,1,0,0,f,,t,2026-05-21,NONE,"1 payment, paid in full — looks like a one-time gift",CLEAR — one-time gift,,
recqFg4sHhrsj5rz6,Springpoint FY24 national,Spring Point Partners,cash_in,complete,250000.00,250000,1,1,0,0,f,,f,2026-05-21,NONE,"1 payment, paid in full — looks like a one-time gift",CLEAR — one-time gift,,
recNiNwhw2c5LJTuq,Graves Foundation Grant,John and Denise Graves Foundation (J.D. Graves Foundation),cash_in,complete,100000.00,100000,1,1,0,0,f,,t,2026-05-21,NONE,"1 payment, paid in full — looks like a one-time gift",CLEAR — one-time gift,,
rec0tyHATW1ntJA2D,Ciresi Walburn Foundation for Children,Ciresi Walburn Foundation for Children,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
rec39bWJVTDMmjwJh,"FY24 Peter Alfond $75,000 grant",Peter Alfond Foundation,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
rec7kG6cJS6SOdb36,FY24 ECPAC $40k grant for Girasoles,Early Childhood Partnerships of Adams County,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recK7gM3V9LSyQtEW,Tad Piper,Piper Family Foundation,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recKNFnTdqWP6PQjU,Sauer FY22 renewal,Sauer Family Foundation,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recRSZv2pRjTTyXV9,FY24 PR Legislative Fund Grants,Puerto Rico Special Joint Commission for Legislative Funds for Community Impact,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recSsLaVJjroL8Geb,StP&M FY22 Transitional Grant,FR Bigelow Foundation,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recTn2RJgppIsjgDv,DEED 2023 funding,MN Department of Commerce,lost,conditional_commitment,,0,0,0,1,1,f,lost,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recU3ZlMQlCvQCg3h,$156 FY25 Lagrand to BWF,Melva Legrand,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recX8CNJdnAq66sdR,CMO Replication Grant - pass through funds,U.S. Department of Education,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recd7VQZgCFPH3rlt,Greater Cincinnati Foundation - EE,Lori Beiler,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recdatu1WvYvO8oVu,FS Foundation - LFII,FS Foundation,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recdkOIzI6ZQKTH2D,PPP DC,U.S. Department of the Treasury,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recdpCTCJZAxv8qIm,Avi Nash Renewal gift Payment 3,Indira Foundation,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recfh0YZ8e5Js1vv1,Measures for Early Success (w/ Promise Venture),Gates Foundation,lost,conditional_commitment,,0,0,0,1,1,f,lost,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
reciUdH6HwyzTkpx8,St. Paul and MN Foundation Renewal,Saint Paul & Minnesota Foundations,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recpEld2qjbdbOD7W,Bigelow FY22 Transitional Grant,FR Bigelow Foundation,pledge,complete,,0,0,0,1,1,f,,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
rectHemay0VaaUCbv,Transitional Grant: St. Paul & MN Foundation,Saint Paul & Minnesota Foundations,dormant,cash_in,,0,0,0,1,1,f,dormant,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
recx2pj8EAY25kHNY,"FY24 Gates Family $74,000",Gates Family Foundation,dormant,conditional_commitment,,0,0,0,1,1,f,dormant,f,2026-05-21,NONE,"no payments, 1 allocation, no grant letter",CLEAR — no evidence,,
