id,opportunity,donor,status,stage,awarded_amount,ask_amount,paid,has_grant_letter,money_in,fully_paid,conditional,loss_type,from_copper,created,decision_keep_or_clear
recBZEm5IiE1IVLxk,FY26 $1M Arthur Rock,Arthur Rock & Company,pledge,complete,,1600000.00,0.00,f,f,f,,,f,2026-05-21,
recB2asLAAgPxTA7E,FY25 Bainum Grant,Bainum Family Foundation,cash_in,complete,150000.00,150000.00,150000.00,f,t,t,unconditional,,t,2026-05-21,
recshOnvUb0A390qj,FY26 Bainum Grant,Bainum Family Foundation,cash_in,complete,200000.00,200000.00,200000.00,f,t,t,unconditional,,f,2026-05-21,
recpiXvtRlC3ZjCAm,FY24 Bainum Grant,Bainum Family Foundation,cash_in,complete,100000.00,100000.00,100000.00,f,t,t,unconditional,,t,2026-05-21,
recFiaeAkPf0KlsmE,BCBS Healthy Start,Blue Cross and Blue Shield of Minnesota Foundation,cash_in,complete,200000.00,200000.00,200000.00,f,t,t,unconditional,,t,2026-05-21,
recYhZ3IcvsjbcQeh,Chan Zuckerberg Initiative fy16-17,Chan Zuckerberg Initiative,cash_in,complete,1000000.00,1000000.00,1000999.00,f,t,t,unconditional,,t,2026-05-21,
recZpe7zbBynHOuBE,Chan Zuckerberg - large tech grant,Chan Zuckerberg Initiative,cash_in,complete,3250000.00,3250000.00,3250000.00,f,t,t,unconditional,,t,2026-05-21,
rec0tyHATW1ntJA2D,Ciresi Walburn Foundation for Children,Ciresi Walburn Foundation for Children,pledge,complete,,50000.00,0.00,f,f,f,conditional_unspecified,,f,2026-05-21,
rec5RteGKx2FkTinx,Citybridge FY19 and FY20,CityBridge Education,cash_in,complete,215015.14,215015.00,215015.14,f,t,t,conditional_on_funder_determination,,t,2026-05-21,
recbYxTAUssWy1e5g,CityBridge FY21,CityBridge Education,lost,written_commitment,,35000.00,0.00,f,f,f,,lost,f,2026-05-21,
recynAAQHck2SalGX,CityBridge FY21,CityBridge Education,pledge,complete,250000.00,250000.00,240000.00,f,t,f,conditional_on_funder_determination,,t,2026-05-21,
recVbX6qfM4INFh2z,CLCS 4 part grant,Colorado League Of Charter Schools,cash_in,complete,27500.00,27500.00,27500.00,f,t,t,unconditional,,t,2026-05-21,
rechEvzpkdpLMsRRV,FY24 BWF Accelerator Grant,Common Future,cash_in,complete,50000.00,50000.00,50000.00,f,t,t,unconditional,,t,2026-05-21,
rec7kG6cJS6SOdb36,FY24 ECPAC $40k grant for Girasoles,Early Childhood Partnerships of Adams County,pledge,complete,,50000.00,0.00,f,f,f,conditional_unspecified,,f,2026-05-21,
recXg24nW0jTUOyE4,FY23 initial,Early Milestones (CO LISC),cash_in,complete,50000.00,50000.00,50799.00,f,t,t,reimbursable,,t,2026-05-21,
recVsJskXvCyBu8Mk,Ed Forward for BWF,Ed Forward DC,cash_in,complete,50000.00,50000.00,50000.00,f,t,t,unconditional,,t,2026-05-21,
recKB7ZxWshl8wFxT,Ed Forward DC New Start Grant in 4 payments,Ed Forward DC,pledge,complete,336250.00,336250.00,165000.00,f,t,f,conditional_on_funder_determination,,t,2026-05-21,
recSsLaVJjroL8Geb,StP&M FY22 Transitional Grant,FR Bigelow Foundation,pledge,complete,,25000.00,0.00,f,f,f,,,f,2026-05-21,
recpEld2qjbdbOD7W,Bigelow FY22 Transitional Grant,FR Bigelow Foundation,pledge,complete,,25000.00,0.00,f,f,f,,,f,2026-05-21,
recdatu1WvYvO8oVu,FS Foundation - LFII,FS Foundation,pledge,complete,,100000.00,0.00,f,f,f,,,f,2026-05-21,
recGysJUtaJmaISSZ,FY23 Anonymous Grant for SSJ platform and startup grants,Fidelity Foundations,pledge,complete,900000.00,900000.00,660000.00,f,t,f,unconditional,,t,2026-05-21,
recO66zz8ZIWkbhpF,FY24 Anonymous MA Grant for SSJ Phase II,Fidelity Foundations,cash_in,complete,550000.00,550000.00,550000.00,f,t,t,conditional_on_target,,t,2026-05-21,
receJJXlRMjmar0y6,Frey FY24-25,Frey Foundation,cash_in,complete,60000.00,60000.00,60000.00,f,t,t,unconditional,,t,2026-05-21,
rec3MTMlSE06qaL2L,Gates Family Foundation,Gates Family Foundation,pledge,complete,85000.00,85000.00,40000.00,f,t,f,,,f,2026-05-21,
recx2pj8EAY25kHNY,"FY24 Gates Family $74,000",Gates Family Foundation,dormant,conditional_commitment,,74000.00,0.00,f,f,f,conditional_unspecified,dormant,f,2026-05-21,
recfh0YZ8e5Js1vv1,Measures for Early Success (w/ Promise Venture),Gates Foundation,lost,conditional_commitment,,150000.00,0.00,f,f,f,conditional_unspecified,lost,f,2026-05-21,
recEDlbIedGzGfGxq,Imaginable Futures FY24-26 BWF,Imaginable Futures,cash_in,complete,900000.00,900000.00,900000.00,f,t,t,unconditional,,f,2026-05-21,
recL1luStEQ05Ca9r,Omidyar Fy18-20,Imaginable Futures,cash_in,complete,1500000.00,1500000.00,1500000.00,f,t,t,unconditional,,t,2026-05-21,
recrQr5y5KeOfuABg,Imaginable Futures FY24-26,Imaginable Futures,cash_in,complete,1500000.00,1500000.00,1500000.00,f,t,t,unconditional,,t,2026-05-21,
recmvAyYs3BB65oET,Omidyar FY21-23,Imaginable Futures,cash_in,complete,1500000.00,1500000.00,1500000.00,f,t,t,unconditional,,t,2026-05-21,
recSmHuyBYL310qux,Avi Nash Seed Challenge Grant,Indira Foundation,pledge,complete,1000000.00,1000000.00,100000.00,f,t,f,conditional_on_target,,t,2026-05-21,
recdpCTCJZAxv8qIm,Avi Nash Renewal gift Payment 3,Indira Foundation,pledge,complete,,35000.00,0.00,f,f,f,,,f,2026-05-21,
recNiNwhw2c5LJTuq,Graves Foundation Grant,John and Denise Graves Foundation (J.D. Graves Foundation),cash_in,complete,100000.00,100000.00,100000.00,f,t,t,unconditional,,t,2026-05-21,
recd7VQZgCFPH3rlt,Greater Cincinnati Foundation - EE,Lori Beiler,pledge,complete,,100.00,0.00,f,f,f,,,f,2026-05-21,
recTn2RJgppIsjgDv,DEED 2023 funding,MN Department of Commerce,lost,conditional_commitment,,100000.00,0.00,f,f,f,conditional_unspecified,lost,f,2026-05-21,
reczn4AOALHi7D0K0,DEED ECE GRANT FY22-FY24,MN Department of Employment and Economic Development (DEED),cash_in,complete,210000.00,210000.00,220000.00,f,t,t,reimbursable,,t,2026-05-21,
rec4XbW1UwjSGadHq,PELSB Teacher Mentorship and Retention Grant for WEI,MN Professional Educator Licensing and Standards Board (PELSB),cash_in,complete,18070.00,18070.00,18070.00,f,t,t,reimbursable,,t,2026-05-21,
recVh9o52xmTJ3mKA,PELSB Renewal,MN Professional Educator Licensing and Standards Board (PELSB),cash_in,complete,40930.00,40930.00,40930.00,f,t,t,reimbursable,,t,2026-05-21,
recshi9Srdid53Ch8,PELSB Retention Renewal FY23,MN Professional Educator Licensing and Standards Board (PELSB),dormant,conditional_commitment,,12500.00,0.00,f,f,f,conditional_unspecified,dormant,f,2026-05-21,
recU3ZlMQlCvQCg3h,$156 FY25 Lagrand to BWF,Melva Legrand,pledge,complete,,156.00,0.00,f,f,f,,,f,2026-05-21,
rec8jkTO0UGC6LmiH,Mind Trust IV - on hold to FY21,Mind Trust,lost,written_commitment,,35000.00,0.00,f,f,f,,lost,f,2026-05-21,
rec2YHolVH3pXiqIU,Mind Trust FY20 I,Mind Trust,lost,written_commitment,,35000.00,0.00,f,f,f,,lost,f,2026-05-21,
recMfOvg7O24AvYTj,Mind Trust,Mind Trust,cash_in,complete,110000.00,110000.00,110000.00,f,t,t,conditional_on_funder_determination,,t,2026-05-21,
recYZ3qlDtZ0W9G6z,Mind Trust FY20 III - on hold to FY21,Mind Trust,lost,written_commitment,,35000.00,0.00,f,f,f,,lost,f,2026-05-21,
recfCES9q23SnanDc,Mind Trust FY20 II,Mind Trust,lost,written_commitment,,35000.00,0.00,f,f,f,,lost,f,2026-05-21,
recsYKsJy3VINsCsE,NewSchools Venture Fund Grant,NewSchools,cash_in,complete,500000.00,500000.00,500000.00,f,t,t,unconditional,,t,2026-05-21,
recucBZGJoQmoqiuO,Overdeck FY21,Overdeck Family Foundation,cash_in,complete,105000.00,105000.00,105000.00,f,t,t,conditional_on_target,,t,2026-05-21,
rec39bWJVTDMmjwJh,"FY24 Peter Alfond $75,000 grant",Peter Alfond Foundation,pledge,complete,,75000.00,0.00,f,f,f,conditional_unspecified,,f,2026-05-21,
recK7gM3V9LSyQtEW,Tad Piper,Piper Family Foundation,pledge,complete,,5000.00,0.00,f,f,f,,,f,2026-05-21,
recRSZv2pRjTTyXV9,FY24 PR Legislative Fund Grants,Puerto Rico Special Joint Commission for Legislative Funds for Community Impact,pledge,complete,,10000.00,0.00,f,f,f,conditional_unspecified,,f,2026-05-21,
recHps5zYSSo1IKoO,Robert Wood Johnson Foundation,Robert Wood Johnson Foundation,cash_in,complete,1081400.00,1081400.00,1081400.00,f,t,t,unconditional,,t,2026-05-21,
rectHemay0VaaUCbv,Transitional Grant: St. Paul & MN Foundation,Saint Paul & Minnesota Foundations,dormant,cash_in,,25000.00,0.00,f,f,f,,dormant,f,2026-05-21,
reciUdH6HwyzTkpx8,St. Paul and MN Foundation Renewal,Saint Paul & Minnesota Foundations,pledge,complete,,30000.00,0.00,f,f,f,,,f,2026-05-21,
recKNFnTdqWP6PQjU,Sauer FY22 renewal,Sauer Family Foundation,pledge,complete,,20000.00,0.00,f,f,f,,,f,2026-05-21,
recGCXle5ZhCSdYbg,Spring Point FY23,Spring Point Partners,cash_in,complete,500000.00,500000.00,500000.00,f,t,t,unconditional,,f,2026-05-21,
rec6xawrr24Wow3cn,Spring Point FY22,Spring Point Partners,cash_in,complete,1400000.00,1400000.00,1400000.00,f,t,t,unconditional,,f,2026-05-21,
recRvbMm19YncE3Lc,Spring Point FY20 national grant,Spring Point Partners,cash_in,complete,500000.00,500000.00,500000.00,f,t,t,unconditional,,f,2026-05-21,
recqFg4sHhrsj5rz6,Springpoint FY24 national,Spring Point Partners,cash_in,complete,250000.00,250000.00,250000.00,f,t,t,unconditional,,f,2026-05-21,
recohEH4lZm5yixFm,SpringPoint PRI - Emerging Hub Revolving Loan Fund,Spring Point Partners,cash_in,complete,500000.00,500000.00,500000.00,f,t,t,,,f,2026-05-21,
reck3ikZdklICf4ma,Spring Point FY21,Spring Point Partners,cash_in,complete,1350000.00,1350000.00,1350000.00,f,t,t,unconditional,,f,2026-05-21,
ahaxEJ3Nv3Gsc63vYzqS-,SPP FY20,Spring Point Partners,cash_in,complete,100000.00,,100000.00,f,t,t,,,f,2026-06-19,
recHsqsX9bJ2R9guT,Stand Together FY24-26,Stand Together,cash_in,complete,1500000.00,1500000.00,1500000.00,f,t,t,unconditional,,t,2026-05-21,
rec3b1aly76zyeTdB,Stranahan: Mass. Hub Roxbury Roots,Stranahan Foundation,pledge,complete,,50000.00,0.00,f,f,f,,,f,2026-05-21,
recJh2jKA518aKvJJ,Stranahan: Mass Hub Grant to Sage Montessori,Stranahan Foundation,pledge,complete,,45000.00,0.00,f,f,f,,,f,2026-05-21,
recDuRwwzbgvsdNX8,Stranahan: Emerging Hub grant to Ixora Montessori,Stranahan Foundation,pledge,complete,,45000.00,0.00,f,f,f,,,f,2026-05-21,
rec8J1Lbc9jYMzG5d,Stranahan,Stranahan Foundation,cash_in,complete,600000.00,600000.00,600000.00,f,t,t,unconditional,,f,2026-05-21,
recKurWNUmaLKTPlS,Stranahan: Minnesota Hub Grant to Acacia,Stranahan Foundation,pledge,complete,,20000.00,0.00,f,f,f,,,f,2026-05-21,
recOPn9HqPXCh097M,Stranahan: Minnesota Hub grant to Wildwood,Stranahan Foundation,pledge,complete,,30000.00,0.00,f,f,f,,,f,2026-05-21,
recTFwj85oZP5VpsM,Stranahan: Mass hub grant to Snowdrop,Stranahan Foundation,pledge,complete,,15000.00,0.00,f,f,f,,,f,2026-05-21,
recbibJ4IB42Hhj5l,Stranahan: Emerging Hub Grant to Sankofa,Stranahan Foundation,pledge,complete,,20000.00,0.00,f,f,f,,,f,2026-05-21,
recRxJVXpdT5QXkul,Stranahan: New York hub grant to Chrysalis,Stranahan Foundation,pledge,complete,,20000.00,0.00,f,f,f,,,f,2026-05-21,
rececEiHHbxiRwrZ4,Stranahan: Mass hub Grant to Orchid,Stranahan Foundation,pledge,complete,,30000.00,0.00,f,f,f,,,f,2026-05-21,
recuetGdqrbtuJo5A,Stranahan: CA grant to Sundrops,Stranahan Foundation,pledge,complete,,15000.00,0.00,f,f,f,,,f,2026-05-21,
recmIKHDe8gXWazKy,Stranahan: NJ Hub Grant to Honeypot,Stranahan Foundation,pledge,complete,,40000.00,0.00,f,f,f,,,f,2026-05-21,
rectelDbOgMh2Ca3y,Strategic Grant Partners FY18-19,Strategic Grant Partners,cash_in,complete,800000.00,800000.00,800000.00,f,t,t,conditional_on_funder_determination,,t,2026-05-21,
recX8CNJdnAq66sdR,CMO Replication Grant - pass through funds,U.S. Department of Education,pledge,complete,,9600000.00,0.00,f,f,f,,,f,2026-05-21,
recZ4qDrnKGhOyrq2,CMO replication grant,U.S. Department of Education,pledge,complete,1000000.00,1000000.00,587000.00,f,t,f,reimbursable,,f,2026-05-21,
recdkOIzI6ZQKTH2D,PPP DC,U.S. Department of the Treasury,pledge,complete,,27093.00,0.00,f,f,f,,,f,2026-05-21,
recWoaRhnI5DSE6nS,Valhalla FY19-21,Valhalla Foundation,cash_in,complete,3000000.00,3000000.00,3000000.00,f,t,t,unconditional,,t,2026-05-21,
recbBm2mvG1eRHraa,Valhalla FY22-23,Valhalla Foundation,pledge,complete,1300000.00,1300000.00,800000.00,f,t,f,reimbursable,,t,2026-05-21,
recBUCBv816oLVcha,WFF FY21,Walton Family Foundation,cash_in,complete,917000.00,917000.00,917000.00,f,t,t,unconditional,,t,2026-05-21,
recCGCtAhiQWmJ8qu,WFF FY20,Walton Family Foundation,cash_in,complete,850000.00,850000.00,850000.00,f,t,t,unconditional,,t,2026-05-21,
recbulsRLbAKB2YpC,WFF FY23,Walton Family Foundation,cash_in,complete,400000.00,400000.00,400000.00,f,t,t,unconditional,,t,2026-05-21,
reccb1gbLB9gEzFWm,WFF FY22,Walton Family Foundation,cash_in,complete,604344.00,604344.00,604344.00,f,t,t,unconditional,,t,2026-05-21,
recdyHHWgEgYLymdS,Walton Family Foundation National FY18,Walton Family Foundation,pledge,complete,985000.00,985000.00,984375.00,f,t,f,unconditional,,t,2026-05-21,
recme2JAPTAUXCfBQ,WFF FY19,Walton Family Foundation,cash_in,complete,1000000.00,1000000.00,1000000.00,f,t,t,unconditional,,t,2026-05-21,
rec22A2pBhQBzNJOQ,James Walton Fund - FY19 and FY20,Wend Collective,cash_in,complete,6000000.00,6000000.00,6000000.00,f,t,t,unconditional,,t,2026-05-21,
recIvPUfgyRv0F1KJ,James Walton Fund FY18,Wend Collective,cash_in,complete,1440000.00,1440000.00,1440000.00,f,t,t,unconditional,,t,2026-05-21,
recNS30L7jeRdzHFb,Wend FY21-23,Wend Collective,cash_in,complete,4500000.00,4500000.00,4500000.00,f,t,t,unconditional,,t,2026-05-21,
recZRA7dsk2g2CQAp,FY26 William Penn grant,William Penn Foundation,cash_in,complete,478250.00,478250.00,478250.00,f,t,t,unconditional,,t,2026-05-21,
recmuYoQ1aheant6K,Mackenzie Scott,Yield Giving,cash_in,complete,7000000.00,7000000.00,7000000.00,f,t,t,unconditional,,t,2026-05-21,
